0,0.0,0.0,0.20353982300884957,-0.07374631268436578,0.34513274336283184,-0.22713864306784662,0.415929203539823,-0.36283185840707965,0.49557522123893805,-0.4424778761061947,0.22123893805309736,-0.5073746312684366,0.25958702064896755,-0.7020648967551623,0.2743362831858407,-0.8230088495575221,0.2861356932153392,-0.9262536873156342,0.0943952802359882,-0.5250737463126843,0.10324483775811209,-0.7492625368731564,0.10914454277286136,-0.887905604719764,0.11504424778761062,-1.0,-0.02064896755162242,-0.4837758112094395,-0.029498525073746312,-0.6991150442477876,-0.032448377581120944,-0.8407079646017699,-0.029498525073746312,-0.967551622418879,-0.12684365781710916,-0.3952802359882006,-0.17699115044247787,-0.5162241887905604,-0.20648967551622419,-0.6076696165191741,-0.22123893805309736,-0.6991150442477876
0,0.0,0.0,0.20771513353115728,-0.0712166172106825,0.3620178041543027,-0.20771513353115728,0.4332344213649852,-0.34124629080118696,0.5014836795252225,-0.43026706231454004,0.2433234421364985,-0.49851632047477745,0.29080118694362017,-0.6973293768545994,0.314540059347181,-0.8160237388724035,0.3293768545994065,-0.9198813056379822,0.11572700296735905,-0.5252225519287834,0.13353115727002968,-0.7507418397626113,0.142433234421365,-0.887240356083086,0.1543026706231454,-1.0,-0.005934718100890208,-0.49554896142433236,-0.008902077151335312,-0.712166172106825,-0.01483679525222552,-0.8486646884272997,-0.008902077151335312,-0.973293768545994,-0.12166172106824925,-0.4094955489614243,-0.17507418397626112,-0.5370919881305638,-0.19881305637982197,-0.629080118694362,-0.21068249258160238,-0.7181008902077152
0,0.0,0.0,0.20512820512820512,-0.06552706552706553,0.35327635327635326,-0.19658119658119658,0.4188034188034188,-0.3247863247863248,0.5071225071225072,-0.39886039886039887,0.23931623931623933,-0.4843304843304843,0.2934472934472934,-0.6780626780626781,0.3190883190883191,-0.7948717948717948,0.3333333333333333,-0.8945868945868946,0.10541310541310542,-0.5156695156695157,0.1282051282051282,-0.7464387464387464,0.1396011396011396,-0.8831908831908832,0.14814814814814814,-1.0,-0.017094017094017096,-0.4843304843304843,-0.02849002849002849,-0.7094017094017094,-0.03418803418803419,-0.8490028490028491,-0.03133903133903134,-0.9743589743589743,-0.13675213675213677,-0.39886039886039887,-0.19373219373219372,-0.5327635327635327,-0.22507122507122507,-0.6239316239316239,-0.24216524216524216,-0.7150997150997151
0,0.0,0.0,0.1978021978021978,-0.07417582417582418,0.34065934065934067,-0.2032967032967033,0.4065934065934066,-0.33791208791208793,0.4835164835164835,-0.4230769230769231,0.23626373626373626,-0.49725274725274726,0.28296703296703296,-0.6923076923076923,0.29945054945054944,-0.8131868131868132,0.31868131868131866,-0.9175824175824175,0.1043956043956044,-0.5302197802197802,0.11813186813186813,-0.7554945054945055,0.12637362637362637,-0.8901098901098901,0.13736263736263737,-1.0,-0.019230769230769232,-0.5027472527472527,-0.027472527472527472,-0.7115384615384616,-0.038461538461538464,-0.8434065934065934,-0.03571428571428571,-0.9615384615384616,-0.13736263736263737,-0.42032967032967034,-0.19230769230769232,-0.5467032967032966,-0.22252747252747251,-0.6346153846153846,-0.2445054945054945,-0.7197802197802198
0,0.0,0.0,0.20540540540540542,-0.07567567567567568,0.34594594594594597,-0.21891891891891893,0.4,-0.37027027027027026,0.4810810810810811,-0.44594594594594594,0.22702702702702704,-0.5081081081081081,0.2702702702702703,-0.7,0.2864864864864865,-0.8216216216216217,0.3027027027027027,-0.9243243243243243,0.0945945945945946,-0.5351351351351351,0.0972972972972973,-0.7567567567567568,0.0972972972972973,-0.8918918918918919,0.1,-1.0,-0.024324324324324326,-0.5027027027027027,-0.04054054054054054,-0.7081081081081081,-0.05405405405405406,-0.8378378378378378,-0.05675675675675676,-0.9540540540540541,-0.13783783783783785,-0.4189189189189189,-0.2,-0.5405405405405406,-0.23783783783783785,-0.6270270270270271,-0.2648648648648649,-0.7135135135135136
0,0.0,0.0,0.20159151193633953,-0.07957559681697612,0.33421750663129973,-0.22546419098143236,0.3793103448275862,-0.3740053050397878,0.4535809018567639,-0.4562334217506631,0.20689655172413793,-0.5092838196286472,0.246684350132626,-0.7002652519893899,0.259946949602122,-0.8196286472148541,0.27055702917771884,-0.9257294429708223,0.07692307692307693,-0.53315649867374,0.07161803713527852,-0.7559681697612732,0.06631299734748011,-0.8938992042440318,0.06631299734748011,-1.0,-0.042440318302387266,-0.4960212201591512,-0.06896551724137931,-0.7055702917771883,-0.08753315649867374,-0.843501326259947,-0.09549071618037135,-0.9628647214854111,-0.15384615384615385,-0.41114058355437666,-0.21750663129973474,-0.5251989389920424,-0.2546419098143236,-0.6127320954907162,-0.28116710875331563,-0.7002652519893899
0,0.0,0.0,0.1889763779527559,-0.08398950131233596,0.30708661417322836,-0.2204724409448819,0.3464566929133858,-0.3569553805774278,0.4225721784776903,-0.44881889763779526,0.18110236220472442,-0.5039370078740157,0.2152230971128609,-0.6902887139107612,0.2230971128608924,-0.8083989501312336,0.2283464566929134,-0.910761154855643,0.049868766404199474,-0.5275590551181102,0.03937007874015748,-0.7454068241469817,0.031496062992125984,-0.884514435695538,0.028871391076115485,-1.0,-0.06824146981627296,-0.48556430446194226,-0.09973753280839895,-0.6955380577427821,-0.12335958005249344,-0.8320209973753281,-0.13385826771653545,-0.952755905511811,-0.1732283464566929,-0.3937007874015748,-0.2388451443569554,-0.5091863517060368,-0.2782152230971129,-0.5931758530183727,-0.30708661417322836,-0.6771653543307087
0,0.0,0.0,0.19137466307277629,-0.0862533692722372,0.32345013477088946,-0.215633423180593,0.3638814016172507,-0.353099730458221,0.4393530997304582,-0.444743935309973,0.1778975741239892,-0.5013477088948787,0.20485175202156333,-0.6981132075471698,0.21293800539083557,-0.8140161725067385,0.2210242587601078,-0.9164420485175202,0.05121293800539083,-0.522911051212938,0.03504043126684636,-0.7439353099730458,0.026954177897574125,-0.8840970350404312,0.0215633423180593,-1.0,-0.06199460916442048,-0.4797843665768194,-0.10242587601078167,-0.6900269541778976,-0.1293800539083558,-0.8221024258760108,-0.14555256064690028,-0.9407008086253369,-0.16172506738544473,-0.38544474393531,-0.2371967654986523,-0.49865229110512127,-0.2830188679245283,-0.5795148247978437,-0.31536388140161725,-0.6576819407008087
0,0.0,0.0,0.19722222222222222,-0.08055555555555556,0.3333333333333333,-0.2222222222222222,0.39166666666666666,-0.3527777777777778,0.4666666666666667,-0.4361111111111111,0.19166666666666668,-0.5083333333333333,0.225,-0.7027777777777777,0.2388888888888889,-0.8194444444444444,0.25277777777777777,-0.9194444444444444,0.06111111111111111,-0.525,0.05555555555555555,-0.7472222222222222,0.05277777777777778,-0.8861111111111111,0.05,-1.0,-0.05555555555555555,-0.48333333333333334,-0.08333333333333333,-0.6944444444444444,-0.10277777777777777,-0.8305555555555556,-0.10833333333333334,-0.9472222222222222,-0.16111111111111112,-0.39166666666666666,-0.22777777777777777,-0.5055555555555555,-0.26666666666666666,-0.5888888888888889,-0.28888888888888886,-0.6694444444444444
0,0.0,0.0,0.19327731092436976,-0.0784313725490196,0.3333333333333333,-0.2184873949579832,0.4005602240896359,-0.35014005602240894,0.4789915966386555,-0.4369747899159664,0.19327731092436976,-0.5014005602240896,0.22969187675070027,-0.6946778711484594,0.24649859943977592,-0.8123249299719888,0.2549019607843137,-0.9131652661064426,0.06722689075630252,-0.5238095238095238,0.07563025210084033,-0.7450980392156863,0.0784313725490196,-0.8851540616246498,0.08123249299719888,-1.0,-0.047619047619047616,-0.48179271708683474,-0.06722689075630252,-0.6974789915966386,-0.0784313725490196,-0.834733893557423,-0.08123249299719888,-0.957983193277311,-0.15126050420168066,-0.39215686274509803,-0.21288515406162464,-0.5098039215686274,-0.24649859943977592,-0.5966386554621849,-0.2689075630252101,-0.6834733893557423
0,0.0,0.0,0.19263456090651557,-0.0821529745042493,0.3314447592067989,-0.21813031161473087,0.40226628895184136,-0.34560906515580736,0.47875354107648727,-0.43909348441926344,0.19830028328611898,-0.5014164305949008,0.23796033994334279,-0.6968838526912181,0.2521246458923513,-0.8158640226628895,0.2577903682719547,-0.9178470254957507,0.0708215297450425,-0.5212464589235127,0.0764872521246459,-0.7450424929178471,0.0764872521246459,-0.886685552407932,0.0764872521246459,-1.0,-0.042492917847025496,-0.48441926345609065,-0.06515580736543909,-0.6997167138810199,-0.0764872521246459,-0.8356940509915014,-0.0764872521246459,-0.9575070821529745,-0.14730878186968838,-0.39660056657223797,-0.2096317280453258,-0.5127478753541076,-0.24079320113314448,-0.6005665722379604,-0.26062322946175637,-0.6855524079320113
0,0.0,0.0,0.19830028328611898,-0.07365439093484419,0.33994334277620397,-0.21246458923512748,0.40793201133144474,-0.34277620396600567,0.4985835694050991,-0.42776203966005666,0.20113314447592068,-0.49575070821529743,0.24645892351274787,-0.6798866855524079,0.26628895184135976,-0.7932011331444759,0.28328611898017,-0.8923512747875354,0.0821529745042493,-0.5155807365439093,0.10198300283286119,-0.7393767705382436,0.11331444759206799,-0.8781869688385269,0.12181303116147309,-1.0,-0.025495750708215296,-0.47875354107648727,-0.039660056657223795,-0.6912181303116147,-0.042492917847025496,-0.830028328611898,-0.036827195467422094,-0.9546742209631728,-0.1274787535410765,-0.3909348441926346,-0.1813031161473088,-0.5155807365439093,-0.2096317280453258,-0.6062322946175638,-0.22662889518413598,-0.6997167138810199
0,0.0,0.0,0.1864406779661017,-0.07909604519774012,0.3248587570621469,-0.211864406779661,0.3898305084745763,-0.3333333333333333,0.480225988700565,-0.4180790960451977,0.1864406779661017,-0.4943502824858757,0.23163841807909605,-0.6864406779661016,0.2514124293785311,-0.8022598870056498,0.2655367231638418,-0.9067796610169492,0.07062146892655367,-0.5141242937853108,0.0903954802259887,-0.7372881355932204,0.10451977401129943,-0.8813559322033898,0.11299435028248588,-1.0,-0.03672316384180791,-0.4717514124293785,-0.05367231638418079,-0.6864406779661016,-0.05367231638418079,-0.8220338983050848,-0.0480225988700565,-0.9491525423728814,-0.13559322033898305,-0.3813559322033898,-0.192090395480226,-0.5084745762711864,-0.2175141242937853,-0.5988700564971752,-0.2344632768361582,-0.692090395480226
0,0.0,0.0,0.19197707736389685,-0.07163323782234957,0.32951289398280803,-0.20630372492836677,0.3982808022922636,-0.332378223495702,0.4813753581661891,-0.4269340974212034,0.1977077363896848,-0.501432664756447,0.24355300859598855,-0.6934097421203438,0.2636103151862464,-0.8080229226361032,0.2808022922636103,-0.9111747851002865,0.08022922636103152,-0.5157593123209169,0.10315186246418338,-0.7392550143266475,0.1174785100286533,-0.8796561604584527,0.12607449856733524,-1.0,-0.025787965616045846,-0.47564469914040114,-0.034383954154727794,-0.6905444126074498,-0.034383954154727794,-0.828080229226361,-0.02865329512893983,-0.9570200573065902,-0.12893982808022922,-0.3839541547277937,-0.17478510028653296,-0.5100286532951289,-0.20057306590257878,-0.6045845272206304,-0.2148997134670487,-0.6991404011461319
0,0.0,0.0,0.1903409090909091,-0.07102272727272728,0.3210227272727273,-0.20738636363636365,0.38920454545454547,-0.32954545454545453,0.46875,-0.4090909090909091,0.20454545454545456,-0.5,0.2528409090909091,-0.6846590909090909,0.2784090909090909,-0.8011363636363636,0.29829545454545453,-0.9034090909090909,0.09090909090909091,-0.5170454545454546,0.11079545454545454,-0.7357954545454546,0.1278409090909091,-0.8778409090909091,0.13920454545454544,-1.0,-0.011363636363636364,-0.4744318181818182,-0.022727272727272728,-0.6875,-0.017045454545454544,-0.8210227272727273,-0.005681818181818182,-0.9460227272727273,-0.11079545454545454,-0.38636363636363635,-0.15625,-0.5142045454545454,-0.17045454545454544,-0.6079545454545454,-0.17897727272727273,-0.7017045454545454
0,0.0,0.0,0.1908831908831909,-0.07692307692307693,0.3247863247863248,-0.21937321937321938,0.39886039886039887,-0.33903133903133903,0.47863247863247865,-0.41025641025641024,0.19943019943019943,-0.5014245014245015,0.245014245014245,-0.6951566951566952,0.27350427350427353,-0.811965811965812,0.2962962962962963,-0.9173789173789174,0.08831908831908832,-0.5128205128205128,0.1111111111111111,-0.7378917378917379,0.13105413105413105,-0.8803418803418803,0.14814814814814814,-1.0,-0.014245014245014245,-0.4700854700854701,-0.011396011396011397,-0.6923076923076923,-0.005698005698005698,-0.8347578347578347,0.008547008547008548,-0.9629629629629629,-0.11396011396011396,-0.3817663817663818,-0.1452991452991453,-0.5128205128205128,-0.15954415954415954,-0.6096866096866097,-0.16524216524216523,-0.7065527065527065
0,0.0,0.0,0.18156424581005587,-0.0782122905027933,0.31564245810055863,-0.21787709497206703,0.3994413407821229,-0.3407821229050279,0.4720670391061452,-0.41620111731843573,0.2011173184357542,-0.5,0.24860335195530725,-0.6871508379888268,0.2737430167597765,-0.8016759776536313,0.29329608938547486,-0.8994413407821229,0.09217877094972067,-0.5167597765363129,0.11731843575418995,-0.7374301675977654,0.13966480446927373,-0.8798882681564246,0.15921787709497207,-1.0,-0.008379888268156424,-0.4776536312849162,-0.0111731843575419,-0.6927374301675978,0.002793296089385475,-0.8240223463687151,0.019553072625698324,-0.9441340782122905,-0.10335195530726257,-0.39106145251396646,-0.13966480446927373,-0.5139664804469274,-0.15083798882681565,-0.6089385474860335,-0.1564245810055866,-0.7011173184357542
0,0.0,0.0,0.19047619047619047,-0.07282913165266107,0.33613445378151263,-0.20168067226890757,0.42016806722689076,-0.3165266106442577,0.4789915966386555,-0.4061624649859944,0.21568627450980393,-0.4957983193277311,0.2605042016806723,-0.6862745098039216,0.28851540616246496,-0.7983193277310925,0.3137254901960784,-0.8935574229691877,0.1092436974789916,-0.5126050420168067,0.13165266106442577,-0.7366946778711485,0.15406162464985995,-0.8823529411764706,0.17366946778711484,-1.0,0.0056022408963585435,-0.47058823529411764,0.0056022408963585435,-0.6918767507002801,0.01680672268907563,-0.8291316526610645,0.03361344537815126,-0.9551820728291317,-0.09243697478991597,-0.3865546218487395,-0.12044817927170869,-0.5182072829131653,-0.12885154061624648,-0.6134453781512605,-0.13165266106442577,-0.7058823529411765
0,0.0,0.0,0.1951219512195122,-0.06775067750677506,0.3252032520325203,-0.22493224932249323,0.4092140921409214,-0.33875338753387535,0.4959349593495935,-0.4037940379403794,0.21951219512195122,-0.4986449864498645,0.26558265582655827,-0.6802168021680217,0.2981029810298103,-0.7967479674796748,0.32791327913279134,-0.8970189701897019,0.1111111111111111,-0.5149051490514905,0.13550135501355012,-0.7317073170731707,0.16260162601626016,-0.8780487804878049,0.18699186991869918,-1.0,0.01084010840108401,-0.4742547425474255,0.0027100271002710027,-0.6910569105691057,0.016260162601626018,-0.8292682926829268,0.037940379403794036,-0.9539295392953929,-0.08130081300813008,-0.3902439024390244,-0.12195121951219512,-0.5311653116531165,-0.12737127371273713,-0.6341463414634146,-0.11653116531165311,-0.7344173441734417
0,0.0,0.0,0.20053475935828877,-0.06684491978609626,0.3315508021390374,-0.2192513368983957,0.4117647058823529,-0.3342245989304813,0.4919786096256685,-0.40641711229946526,0.232620320855615,-0.49732620320855614,0.25935828877005346,-0.6898395721925134,0.2807486631016043,-0.8048128342245989,0.3048128342245989,-0.9064171122994652,0.12299465240641712,-0.5133689839572193,0.13101604278074866,-0.7352941176470589,0.15240641711229946,-0.8796791443850267,0.17379679144385027,-1.0,0.01871657754010695,-0.47058823529411764,0.0106951871657754,-0.6898395721925134,0.01871657754010695,-0.8262032085561497,0.034759358288770054,-0.9545454545454546,-0.07754010695187166,-0.37967914438502676,-0.12299465240641712,-0.5,-0.14171122994652408,-0.5909090909090909,-0.15240641711229946,-0.6844919786096256
0,0.0,0.0,0.2020997375328084,-0.06824146981627296,0.32808398950131235,-0.22572178477690288,0.4094488188976378,-0.3438320209973753,0.49606299212598426,-0.4041994750656168,0.2152230971128609,-0.49868766404199477,0.2572178477690289,-0.6876640419947506,0.28346456692913385,-0.8031496062992126,0.30971128608923887,-0.9081364829396326,0.11023622047244094,-0.5091863517060368,0.12598425196850394,-0.7322834645669292,0.15223097112860892,-0.8766404199475065,0.1784776902887139,-1.0,0.010498687664041995,-0.45931758530183725,0.005249343832020997,-0.6797900262467191,0.015748031496062992,-0.8188976377952756,0.03412073490813648,-0.94750656167979,-0.07874015748031496,-0.35958005249343833,-0.12073490813648294,-0.48293963254593175,-0.14173228346456693,-0.5774278215223098,-0.15748031496062992,-0.6771653543307087
0,0.0,0.0,0.2094240837696335,-0.06544502617801047,0.34554973821989526,-0.2198952879581152,0.43455497382198954,-0.33507853403141363,0.5287958115183246,-0.39790575916230364,0.23298429319371727,-0.4973821989528796,0.28272251308900526,-0.6858638743455497,0.31675392670157065,-0.806282722513089,0.3507853403141361,-0.9109947643979057,0.12827225130890052,-0.5026178010471204,0.14659685863874344,-0.7277486910994765,0.17015706806282724,-0.8743455497382199,0.19109947643979058,-1.0,0.028795811518324606,-0.4476439790575916,0.02356020942408377,-0.6675392670157068,0.03664921465968586,-0.8089005235602095,0.049738219895287955,-0.9424083769633508,-0.06282722513089005,-0.3481675392670157,-0.10209424083769633,-0.4712041884816754,-0.112565445026178,-0.5680628272251309,-0.11518324607329843,-0.6701570680628273
0,0.0,0.0,0.21635883905013192,-0.06068601583113457,0.3562005277044855,-0.21372031662269128,0.45382585751978893,-0.32717678100263853,0.5488126649076517,-0.38522427440633245,0.25857519788918204,-0.49604221635883905,0.31398416886543534,-0.6860158311345647,0.35092348284960423,-0.8073878627968337,0.38786279683377306,-0.9102902374670184,0.15567282321899736,-0.5065963060686016,0.18469656992084432,-0.7335092348284961,0.21372031662269128,-0.8759894459102903,0.24538258575197888,-1.0,0.05804749340369393,-0.45382585751978893,0.06068601583113457,-0.6754617414248021,0.079155672823219,-0.8126649076517151,0.10290237467018469,-0.941952506596306,-0.03430079155672823,-0.35356200527704484,-0.0712401055408971,-0.48284960422163586,-0.07651715039577836,-0.5778364116094987,-0.06860158311345646,-0.6754617414248021
0,0.0,0.0,0.21978021978021978,-0.06043956043956044,0.37362637362637363,-0.21428571428571427,0.4807692307692308,-0.32967032967032966,0.5741758241758241,-0.38186813186813184,0.29395604395604397,-0.489010989010989,0.35714285714285715,-0.6840659340659341,0.3956043956043956,-0.804945054945055,0.4340659340659341,-0.9093406593406593,0.19230769230769232,-0.49725274725274726,0.22802197802197802,-0.728021978021978,0.26373626373626374,-0.8736263736263736,0.29945054945054944,-1.0,0.09065934065934066,-0.4423076923076923,0.0989010989010989,-0.6675824175824175,0.12362637362637363,-0.8104395604395604,0.1565934065934066,-0.9423076923076923,-0.013736263736263736,-0.34065934065934067,-0.04120879120879121,-0.4725274725274725,-0.04120879120879121,-0.5686813186813187,-0.03021978021978022,-0.6648351648351648
0,0.0,0.0,0.23323615160349853,-0.0641399416909621,0.3935860058309038,-0.21574344023323616,0.5160349854227405,-0.3206997084548105,0.6268221574344023,-0.36443148688046645,0.32653061224489793,-0.4956268221574344,0.3965014577259475,-0.6938775510204082,0.44314868804664725,-0.8104956268221575,0.49271137026239065,-0.9183673469387755,0.22157434402332363,-0.49854227405247814,0.27113702623906705,-0.7317784256559767,0.31486880466472306,-0.8717201166180758,0.36151603498542273,-1.0,0.11370262390670553,-0.43731778425655976,0.13411078717201166,-0.6676384839650146,0.17201166180758018,-0.8134110787172012,0.21282798833819241,-0.9504373177842566,0.0,-0.3323615160349854,-0.02040816326530612,-0.47230320699708456,-0.011661807580174927,-0.5685131195335277,0.008746355685131196,-0.6676384839650146
0,0.0,0.0,0.24695121951219512,-0.054878048780487805,0.4115853658536585,-0.20121951219512196,0.5335365853658537,-0.3048780487804878,0.649390243902439,-0.3475609756097561,0.3567073170731707,-0.49085365853658536,0.4329268292682927,-0.6890243902439024,0.4878048780487805,-0.8109756097560976,0.5426829268292683,-0.9207317073170732,0.25,-0.49390243902439024,0.3079268292682927,-0.725609756097561,0.3597560975609756,-0.8689024390243902,0.4146341463414634,-1.0,0.13414634146341464,-0.4329268292682927,0.16463414634146342,-0.6646341463414634,0.21036585365853658,-0.8048780487804879,0.2621951219512195,-0.9390243902439024,0.018292682926829267,-0.32621951219512196,0.0,-0.46646341463414637,0.012195121951219513,-0.5609756097560976,0.036585365853658534,-0.6646341463414634
0,0.0,0.0,0.2267080745341615,-0.062111801242236024,0.38819875776397517,-0.20496894409937888,0.5,-0.30745341614906835,0.6086956521739131,-0.35714285714285715,0.32298136645962733,-0.48757763975155277,0.40062111801242234,-0.6863354037267081,0.45652173913043476,-0.8043478260869565,0.5093167701863354,-0.906832298136646,0.2111801242236025,-0.5031055900621118,0.2639751552795031,-0.7360248447204969,0.3136645962732919,-0.8757763975155279,0.36645962732919257,-1.0,0.09627329192546584,-0.453416149068323,0.11490683229813664,-0.6801242236024845,0.14596273291925466,-0.8229813664596274,0.18633540372670807,-0.953416149068323,-0.021739130434782608,-0.35403726708074534,-0.049689440993788817,-0.4906832298136646,-0.046583850931677016,-0.5869565217391305,-0.031055900621118012,-0.6863354037267081
0,0.0,0.0,0.22981366459627328,-0.06832298136645963,0.38509316770186336,-0.2111801242236025,0.48757763975155277,-0.3167701863354037,0.5962732919254659,-0.37267080745341613,0.3136645962732919,-0.4937888198757764,0.391304347826087,-0.6863354037267081,0.43478260869565216,-0.8043478260869565,0.4813664596273292,-0.906832298136646,0.1956521739130435,-0.5093167701863354,0.2422360248447205,-0.7391304347826086,0.2826086956521739,-0.8788819875776398,0.32298136645962733,-1.0,0.07142857142857142,-0.46273291925465837,0.08695652173913043,-0.6832298136645962,0.11180124223602485,-0.8198757763975155,0.14596273291925466,-0.9472049689440993,-0.049689440993788817,-0.36645962732919257,-0.08074534161490683,-0.5031055900621118,-0.08385093167701864,-0.5993788819875776,-0.07453416149068323,-0.6987577639751553
0,0.0,0.0,0.21739130434782608,-0.07142857142857142,0.36335403726708076,-0.2080745341614907,0.45962732919254656,-0.3198757763975155,0.5683229813664596,-0.38198757763975155,0.2795031055900621,-0.4906832298136646,0.34782608695652173,-0.6863354037267081,0.38198757763975155,-0.8105590062111802,0.41304347826086957,-0.9192546583850931,0.15527950310559005,-0.5093167701863354,0.19254658385093168,-0.7391304347826086,0.2236024844720497,-0.8788819875776398,0.2577639751552795,-1.0,0.027950310559006212,-0.45652173913043476,0.037267080745341616,-0.6832298136645962,0.052795031055900624,-0.8260869565217391,0.07763975155279502,-0.953416149068323,-0.09627329192546584,-0.35403726708074534,-0.13354037267080746,-0.4782608695652174,-0.13975155279503104,-0.5745341614906833,-0.13354037267080746,-0.6708074534161491
0,0.0,0.0,0.20795107033639143,-0.0672782874617737,0.36085626911314983,-0.19571865443425077,0.4525993883792049,-0.3149847094801223,0.5382262996941896,-0.40061162079510704,0.26605504587155965,-0.4892966360856269,0.3333333333333333,-0.6850152905198776,0.37003058103975534,-0.8042813455657493,0.39755351681957185,-0.9143730886850153,0.1345565749235474,-0.5107033639143731,0.16819571865443425,-0.7339449541284404,0.18960244648318042,-0.8746177370030581,0.20795107033639143,-1.0,0.0061162079510703364,-0.4648318042813456,0.0030581039755351682,-0.6758409785932722,0.009174311926605505,-0.8165137614678899,0.024464831804281346,-0.9480122324159022,-0.12232415902140673,-0.3669724770642202,-0.1743119266055046,-0.4923547400611621,-0.19571865443425077,-0.5840978593272171,-0.20795107033639143,-0.6758409785932722
