0,0.0,0.0,0.20353982300884957,-0.07374631268436578,0.34513274336283184,-0.22713864306784662,0.415929203539823,-0.36283185840707965,0.49557522123893805,-0.4424778761061947,0.22123893805309736,-0.5073746312684366,0.25958702064896755,-0.7020648967551623,0.2743362831858407,-0.8230088495575221,0.2861356932153392,-0.9262536873156342,0.0943952802359882,-0.5250737463126843,0.10324483775811209,-0.7492625368731564,0.10914454277286136,-0.887905604719764,0.11504424778761062,-1.0,-0.02064896755162242,-0.4837758112094395,-0.029498525073746312,-0.6991150442477876,-0.032448377581120944,-0.8407079646017699,-0.029498525073746312,-0.967551622418879,-0.12684365781710916,-0.3952802359882006,-0.17699115044247787,-0.5162241887905604,-0.20648967551622419,-0.6076696165191741,-0.22123893805309736,-0.6991150442477876
0,0.0,0.0,0.2072072072072072,-0.07207207207207207,0.34534534534534533,-0.2042042042042042,0.4144144144144144,-0.3303303303303303,0.4924924924924925,-0.40540540540540543,0.24324324324324326,-0.4954954954954955,0.2912912912912913,-0.6936936936936937,0.3153153153153153,-0.8138138138138138,0.33633633633633636,-0.9279279279279279,0.10810810810810811,-0.5135135135135135,0.12612612612612611,-0.7327327327327328,0.13813813813813813,-0.8708708708708709,0.15015015015015015,-1.0,-0.021021021021021023,-0.46546546546546547,-0.042042042042042045,-0.6756756756756757,-0.05105105105105105,-0.8108108108108109,-0.042042042042042045,-0.93993993993994,-0.14414414414414414,-0.3663663663663664,-0.19519519519519518,-0.4894894894894895,-0.21621621621621623,-0.5735735735735735,-0.22522522522522523,-0.6576576576576577
0,0.0,0.0,0.21084337349397592,-0.07530120481927711,0.3463855421686747,-0.21084337349397592,0.40963855421686746,-0.3493975903614458,0.4819277108433735,-0.4066265060240964,0.23795180722891565,-0.4939759036144578,0.28313253012048195,-0.6927710843373494,0.30120481927710846,-0.8162650602409639,0.3102409638554217,-0.927710843373494,0.0963855421686747,-0.5120481927710844,0.0963855421686747,-0.7349397590361446,0.0963855421686747,-0.8734939759036144,0.0963855421686747,-1.0,-0.03313253012048193,-0.463855421686747,-0.06626506024096386,-0.677710843373494,-0.08734939759036145,-0.8102409638554217,-0.09337349397590361,-0.9367469879518072,-0.15060240963855423,-0.3644578313253012,-0.21987951807228914,-0.4759036144578313,-0.2560240963855422,-0.5512048192771084,-0.28313253012048195,-0.6295180722891566
0,0.0,0.0,0.1836734693877551,-0.08163265306122448,0.31486880466472306,-0.22157434402332363,0.36151603498542273,-0.36151603498542273,0.3935860058309038,-0.43731778425655976,0.17784256559766765,-0.5043731778425656,0.20408163265306123,-0.7026239067055393,0.2099125364431487,-0.8279883381924198,0.21282798833819241,-0.9358600583090378,0.037900874635568516,-0.5160349854227405,0.01749271137026239,-0.7405247813411079,0.0029154518950437317,-0.8833819241982507,-0.008746355685131196,-1.0,-0.08454810495626822,-0.46647230320699706,-0.13411078717201166,-0.6793002915451894,-0.1661807580174927,-0.8134110787172012,-0.1836734693877551,-0.9387755102040817,-0.19533527696793002,-0.36151603498542273,-0.26822157434402333,-0.47230320699708456,-0.3177842565597668,-0.5539358600583091,-0.3556851311953353,-0.6355685131195336
0,0.0,0.0,0.1853932584269663,-0.0898876404494382,0.3146067415730337,-0.22752808988764045,0.351123595505618,-0.36235955056179775,0.3792134831460674,-0.44662921348314605,0.16853932584269662,-0.5028089887640449,0.19101123595505617,-0.699438202247191,0.19382022471910113,-0.8230337078651685,0.19382022471910113,-0.9297752808988764,0.03089887640449438,-0.5140449438202247,0.0028089887640449437,-0.7415730337078652,-0.016853932584269662,-0.8820224719101124,-0.03089887640449438,-1.0,-0.08707865168539326,-0.46348314606741575,-0.14606741573033707,-0.6741573033707865,-0.1853932584269663,-0.8089887640449438,-0.20786516853932585,-0.9325842696629213,-0.19101123595505617,-0.3595505617977528,-0.2752808988764045,-0.4747191011235955,-0.32865168539325845,-0.5533707865168539,-0.3651685393258427,-0.6348314606741573
0,0.0,0.0,0.184,-0.096,0.30133333333333334,-0.24266666666666667,0.31733333333333336,-0.392,0.368,-0.49866666666666665,0.14933333333333335,-0.5146666666666667,0.17066666666666666,-0.7066666666666667,0.168,-0.8293333333333334,0.15733333333333333,-0.9333333333333333,0.010666666666666666,-0.5226666666666666,-0.021333333333333333,-0.7466666666666667,-0.04533333333333334,-0.8853333333333333,-0.06933333333333333,-1.0,-0.10666666666666667,-0.4693333333333333,-0.15733333333333333,-0.6773333333333333,-0.20266666666666666,-0.8106666666666666,-0.23466666666666666,-0.9333333333333333,-0.20533333333333334,-0.368,-0.2906666666666667,-0.48,-0.344,-0.5546666666666666,-0.38666666666666666,-0.632
0,0.0,0.0,0.18421052631578946,-0.1,0.3026315789473684,-0.23421052631578948,0.32894736842105265,-0.3763157894736842,0.38421052631578945,-0.48947368421052634,0.1394736842105263,-0.5131578947368421,0.15263157894736842,-0.7078947368421052,0.14736842105263157,-0.8315789473684211,0.14473684210526316,-0.9368421052631579,0.002631578947368421,-0.5236842105263158,-0.031578947368421054,-0.7394736842105263,-0.05526315789473684,-0.881578947368421,-0.07368421052631578,-1.0,-0.11052631578947368,-0.4763157894736842,-0.17105263157894737,-0.6789473684210526,-0.21578947368421053,-0.8105263157894737,-0.24210526315789474,-0.9263157894736842,-0.20789473684210527,-0.37894736842105264,-0.2894736842105263,-0.48157894736842105,-0.3394736842105263,-0.5605263157894737,-0.3763157894736842,-0.6368421052631579
0,0.0,0.0,0.1889763779527559,-0.08923884514435695,0.30446194225721784,-0.24146981627296588,0.3333333333333333,-0.3910761154855643,0.3910761154855643,-0.47506561679790027,0.13385826771653545,-0.5118110236220472,0.15223097112860892,-0.7060367454068242,0.15748031496062992,-0.8267716535433071,0.16010498687664043,-0.9291338582677166,0.0,-0.5223097112860893,-0.028871391076115485,-0.7427821522309711,-0.047244094488188976,-0.8818897637795275,-0.06036745406824147,-1.0,-0.11023622047244094,-0.47506561679790027,-0.16535433070866143,-0.6824146981627297,-0.1968503937007874,-0.8136482939632546,-0.2204724409448819,-0.931758530183727,-0.2020997375328084,-0.3779527559055118,-0.28083989501312334,-0.48556430446194226,-0.32545931758530183,-0.5616797900262467,-0.36220472440944884,-0.6377952755905512
0,0.0,0.0,0.18733509234828497,-0.08443271767810026,0.3113456464379947,-0.22691292875989447,0.3403693931398417,-0.37467018469656993,0.39841688654353563,-0.47757255936675463,0.15303430079155672,-0.5092348284960422,0.17150395778364116,-0.7044854881266491,0.17150395778364116,-0.8232189973614775,0.1741424802110818,-0.9261213720316622,0.023746701846965697,-0.5197889182058048,-0.002638522427440633,-0.741424802110818,-0.0158311345646438,-0.8839050131926122,-0.026385224274406333,-1.0,-0.0870712401055409,-0.47493403693931396,-0.1424802110817942,-0.6860158311345647,-0.16886543535620052,-0.8179419525065963,-0.18733509234828497,-0.9393139841688655,-0.1820580474934037,-0.37994722955145116,-0.2612137203166227,-0.49604221635883905,-0.3034300791556728,-0.5725593667546174,-0.33773087071240104,-0.6490765171503958
0,0.0,0.0,0.17724867724867724,-0.07936507936507936,0.29365079365079366,-0.20899470899470898,0.36507936507936506,-0.3253968253968254,0.4470899470899471,-0.3888888888888889,0.16137566137566137,-0.5026455026455027,0.19047619047619047,-0.701058201058201,0.21164021164021163,-0.8148148148148148,0.23015873015873015,-0.9206349206349206,0.042328042328042326,-0.5185185185185185,0.042328042328042326,-0.7407407407407407,0.047619047619047616,-0.8809523809523809,0.05291005291005291,-1.0,-0.06613756613756613,-0.47619047619047616,-0.09788359788359788,-0.6904761904761905,-0.1111111111111111,-0.8306878306878307,-0.1164021164021164,-0.955026455026455,-0.16666666666666666,-0.3835978835978836,-0.22486772486772486,-0.5132275132275133,-0.2566137566137566,-0.6031746031746031,-0.2777777777777778,-0.6878306878306878
0,0.0,0.0,0.1925133689839572,-0.07754010695187166,0.33689839572192515,-0.21122994652406418,0.4117647058823529,-0.3422459893048128,0.4786096256684492,-0.4385026737967914,0.20320855614973263,-0.4946524064171123,0.25668449197860965,-0.6871657754010695,0.27540106951871657,-0.8021390374331551,0.2887700534759358,-0.9010695187165776,0.07754010695187166,-0.516042780748663,0.08823529411764706,-0.7433155080213903,0.0962566844919786,-0.8823529411764706,0.10160427807486631,-1.0,-0.0374331550802139,-0.4786096256684492,-0.053475935828877004,-0.6925133689839572,-0.05614973262032086,-0.8315508021390374,-0.053475935828877004,-0.9572192513368984,-0.14171122994652408,-0.39037433155080214,-0.18716577540106952,-0.5106951871657754,-0.21122994652406418,-0.6042780748663101,-0.22459893048128343,-0.6925133689839572
0,0.0,0.0,0.19680851063829788,-0.06382978723404255,0.32180851063829785,-0.21010638297872342,0.39893617021276595,-0.3324468085106383,0.48138297872340424,-0.40425531914893614,0.22872340425531915,-0.5053191489361702,0.2632978723404255,-0.6941489361702128,0.28191489361702127,-0.8031914893617021,0.300531914893617,-0.898936170212766,0.09840425531914894,-0.526595744680851,0.10904255319148937,-0.7473404255319149,0.125,-0.8829787234042553,0.14361702127659576,-1.0,-0.018617021276595744,-0.4920212765957447,-0.0425531914893617,-0.7021276595744681,-0.03723404255319149,-0.8404255319148937,-0.02127659574468085,-0.9654255319148937,-0.13297872340425532,-0.4095744680851064,-0.18085106382978725,-0.5425531914893617,-0.18882978723404256,-0.6303191489361702,-0.18085106382978725,-0.7180851063829787
0,0.0,0.0,0.21164021164021163,-0.0582010582010582,0.3492063492063492,-0.20899470899470898,0.4312169312169312,-0.3306878306878307,0.5238095238095238,-0.3915343915343915,0.23809523809523808,-0.5,0.29365079365079366,-0.6878306878306878,0.3253968253968254,-0.798941798941799,0.35714285714285715,-0.8994708994708994,0.12962962962962962,-0.5185185185185185,0.16137566137566137,-0.7433862433862434,0.1931216931216931,-0.8809523809523809,0.2222222222222222,-1.0,0.026455026455026454,-0.47619047619047616,0.0291005291005291,-0.701058201058201,0.047619047619047616,-0.8386243386243386,0.06878306878306878,-0.9682539682539683,-0.07142857142857142,-0.3888888888888889,-0.10582010582010581,-0.5185185185185185,-0.1164021164021164,-0.6137566137566137,-0.12169312169312169,-0.7116402116402116
0,0.0,0.0,0.2198952879581152,-0.049738219895287955,0.3612565445026178,-0.19895287958115182,0.4476439790575916,-0.31675392670157065,0.5418848167539267,-0.3717277486910995,0.25654450261780104,-0.4869109947643979,0.3219895287958115,-0.675392670157068,0.36387434554973824,-0.7879581151832461,0.4031413612565445,-0.8848167539267016,0.15706806282722513,-0.5078534031413613,0.19633507853403143,-0.7356020942408377,0.23298429319371727,-0.8769633507853403,0.2643979057591623,-1.0,0.05759162303664921,-0.4712041884816754,0.07068062827225131,-0.693717277486911,0.08900523560209424,-0.8298429319371727,0.1099476439790576,-0.9607329842931938,-0.03926701570680628,-0.387434554973822,-0.06806282722513089,-0.5157068062827225,-0.07068062827225131,-0.612565445026178,-0.07068062827225131,-0.7120418848167539
0,0.0,0.0,0.22133333333333333,-0.042666666666666665,0.376,-0.192,0.4693333333333333,-0.304,0.5626666666666666,-0.3546666666666667,0.2853333333333333,-0.4826666666666667,0.36,-0.6746666666666666,0.408,-0.7893333333333333,0.45066666666666666,-0.8853333333333333,0.18666666666666668,-0.5066666666666667,0.24266666666666667,-0.7386666666666667,0.288,-0.88,0.328,-1.0,0.09066666666666667,-0.4693333333333333,0.10933333333333334,-0.6986666666666667,0.136,-0.8373333333333334,0.16533333333333333,-0.9653333333333334,-0.010666666666666666,-0.38666666666666666,-0.037333333333333336,-0.5253333333333333,-0.037333333333333336,-0.6266666666666667,-0.02666666666666667,-0.7306666666666667
0,0.0,0.0,0.23850574712643677,-0.03735632183908046,0.41379310344827586,-0.1810344827586207,0.5344827586206896,-0.28735632183908044,0.6293103448275862,-0.33045977011494254,0.3563218390804598,-0.47701149425287354,0.4425287356321839,-0.6695402298850575,0.49712643678160917,-0.7873563218390804,0.5459770114942529,-0.8879310344827587,0.25862068965517243,-0.49712643678160917,0.3333333333333333,-0.7327586206896551,0.3936781609195402,-0.8764367816091954,0.4454022988505747,-1.0,0.15229885057471265,-0.45689655172413796,0.19827586206896552,-0.6925287356321839,0.2442528735632184,-0.8275862068965517,0.29022988505747127,-0.9540229885057471,0.040229885057471264,-0.367816091954023,0.034482758620689655,-0.5028735632183908,0.05172413793103448,-0.603448275862069,0.08045977011494253,-0.6982758620689655
1,0.0,0.0,0.1589041095890411,-0.07123287671232877,0.26301369863013696,-0.19726027397260273,0.27123287671232876,-0.29863013698630136,0.1917808219178082,-0.3452054794520548,0.1917808219178082,-0.5041095890410959,0.2547945205479452,-0.6931506849315069,0.2876712328767123,-0.8136986301369863,0.29863013698630136,-0.9205479452054794,0.0547945205479452,-0.5013698630136987,0.0136986301369863,-0.7315068493150685,0.0027397260273972603,-0.8712328767123287,-0.0273972602739726,-1.0,-0.06027397260273973,-0.4273972602739726,-0.0273972602739726,-0.5205479452054794,0.07945205479452055,-0.3972602739726027,0.13424657534246576,-0.3095890410958904,-0.1506849315068493,-0.31232876712328766,-0.0958904109589041,-0.3863013698630137,-0.0027397260273972603,-0.33424657534246577,0.049315068493150684,-0.28493150684931506
1,0.0,0.0,0.1557377049180328,-0.06830601092896176,0.2650273224043716,-0.19672131147540983,0.27049180327868855,-0.3005464480874317,0.18579234972677597,-0.3442622950819672,0.1885245901639344,-0.505464480874317,0.24863387978142076,-0.6967213114754098,0.2786885245901639,-0.8169398907103825,0.2896174863387978,-0.9262295081967213,0.05191256830601093,-0.5,0.01092896174863388,-0.73224043715847,-0.00273224043715847,-0.8715846994535519,-0.030054644808743168,-1.0,-0.06557377049180328,-0.4262295081967213,-0.0273224043715847,-0.5191256830601093,0.07650273224043716,-0.39344262295081966,0.1284153005464481,-0.30601092896174864,-0.1557377049180328,-0.31420765027322406,-0.09836065573770492,-0.3825136612021858,-0.00546448087431694,-0.3333333333333333,0.05191256830601093,-0.2896174863387978
1,0.0,0.0,0.1487603305785124,-0.07162534435261708,0.2644628099173554,-0.19559228650137742,0.2727272727272727,-0.30303030303030304,0.18732782369146006,-0.3443526170798898,0.18181818181818182,-0.5013774104683195,0.256198347107438,-0.6914600550964187,0.29201101928374656,-0.8071625344352618,0.3085399449035813,-0.9118457300275482,0.046831955922865015,-0.4986225895316804,0.005509641873278237,-0.7355371900826446,-0.005509641873278237,-0.8732782369146006,-0.03581267217630854,-1.0,-0.06887052341597796,-0.4297520661157025,-0.005509641873278237,-0.5041322314049587,0.09917355371900827,-0.3856749311294766,0.14049586776859505,-0.30303030303030304,-0.162534435261708,-0.32231404958677684,-0.09090909090909091,-0.3856749311294766,-0.0027548209366391185,-0.33608815426997246,0.04132231404958678,-0.2975206611570248
1,0.0,0.0,0.14207650273224043,-0.07103825136612021,0.2540983606557377,-0.19398907103825136,0.2650273224043716,-0.2978142076502732,0.1885245901639344,-0.3469945355191257,0.16393442622950818,-0.49453551912568305,0.23497267759562843,-0.6830601092896175,0.27595628415300544,-0.7978142076502732,0.2923497267759563,-0.9043715846994536,0.030054644808743168,-0.4918032786885246,-0.00546448087431694,-0.73224043715847,-0.01366120218579235,-0.8715846994535519,-0.040983606557377046,-1.0,-0.08469945355191257,-0.42349726775956287,-0.0273224043715847,-0.5163934426229508,0.08469945355191257,-0.3989071038251366,0.13387978142076504,-0.31420765027322406,-0.17759562841530055,-0.31420765027322406,-0.10382513661202186,-0.3879781420765027,-0.01092896174863388,-0.33879781420765026,0.03551912568306011,-0.29508196721311475
1,0.0,0.0,0.14049586776859505,-0.07162534435261708,0.256198347107438,-0.1928374655647383,0.2727272727272727,-0.29201101928374656,0.21487603305785125,-0.3526170798898072,0.1763085399449036,-0.4903581267217631,0.2396694214876033,-0.6831955922865014,0.27548209366391185,-0.8016528925619835,0.29476584022038566,-0.90633608815427,0.05234159779614325,-0.4820936639118457,0.005509641873278237,-0.7300275482093664,-0.0027548209366391185,-0.8705234159779615,-0.027548209366391185,-1.0,-0.06060606060606061,-0.4132231404958678,-0.008264462809917356,-0.5179063360881543,0.1046831955922865,-0.4049586776859504,0.15426997245179064,-0.32231404958677684,-0.15426997245179064,-0.30578512396694213,-0.09090909090909091,-0.3939393939393939,0.005509641873278237,-0.3443526170798898,0.05234159779614325,-0.29201101928374656
1,0.0,0.0,0.14713896457765668,-0.0653950953678474,0.2615803814713896,-0.18256130790190736,0.2997275204359673,-0.2779291553133515,0.26975476839237056,-0.35149863760217986,0.18256130790190736,-0.4822888283378747,0.23978201634877383,-0.670299727520436,0.2779291553133515,-0.782016348773842,0.2997275204359673,-0.8828337874659401,0.05994550408719346,-0.47956403269754766,0.01634877384196185,-0.7302452316076294,0.013623978201634877,-0.8719346049046321,-0.008174386920980926,-1.0,-0.04632152588555858,-0.4141689373297003,0.008174386920980926,-0.5177111716621253,0.12806539509536785,-0.40599455040871935,0.1880108991825613,-0.3188010899182561,-0.1362397820163488,-0.3133514986376022,-0.0653950953678474,-0.3923705722070845,0.035422343324250684,-0.3405994550408719,0.08719346049046321,-0.29155313351498635
1,0.0,0.0,0.1487603305785124,-0.06611570247933884,0.2727272727272727,-0.18181818181818182,0.32231404958677684,-0.2837465564738292,0.2699724517906336,-0.3526170798898072,0.19559228650137742,-0.4903581267217631,0.26170798898071623,-0.6887052341597796,0.3002754820936639,-0.8016528925619835,0.325068870523416,-0.9035812672176309,0.07713498622589532,-0.4931129476584022,0.046831955922865015,-0.7355371900826446,0.049586776859504134,-0.8760330578512396,0.03581267217630854,-1.0,-0.030303030303030304,-0.4325068870523416,0.03581267217630854,-0.5234159779614325,0.15426997245179064,-0.41597796143250687,0.21487603305785125,-0.3333333333333333,-0.1184573002754821,-0.3333333333333333,-0.03856749311294766,-0.4022038567493113,0.05785123966942149,-0.3526170798898072,0.11294765840220386,-0.3002754820936639
1,0.0,0.0,0.15846994535519127,-0.07377049180327869,0.2786885245901639,-0.18032786885245902,0.3251366120218579,-0.27595628415300544,0.2814207650273224,-0.3360655737704918,0.19398907103825136,-0.4918032786885246,0.25956284153005466,-0.6830601092896175,0.29508196721311475,-0.7978142076502732,0.31420765027322406,-0.8989071038251366,0.07103825136612021,-0.49453551912568305,0.04371584699453552,-0.73224043715847,0.04644808743169399,-0.8797814207650273,0.03551912568306011,-1.0,-0.03551912568306011,-0.43169398907103823,0.03278688524590164,-0.5163934426229508,0.16120218579234974,-0.42349726775956287,0.23497267759562843,-0.34153005464480873,-0.11475409836065574,-0.3333333333333333,-0.02459016393442623,-0.39344262295081966,0.07377049180327869,-0.3551912568306011,0.1366120218579235,-0.3087431693989071
1,0.0,0.0,0.1620879120879121,-0.06868131868131869,0.29945054945054944,-0.17857142857142858,0.3516483516483517,-0.27197802197802196,0.2967032967032967,-0.3324175824175824,0.2087912087912088,-0.5054945054945055,0.27472527472527475,-0.6868131868131868,0.30494505494505497,-0.7994505494505495,0.3241758241758242,-0.8983516483516484,0.07967032967032966,-0.5027472527472527,0.054945054945054944,-0.728021978021978,0.057692307692307696,-0.8736263736263736,0.0521978021978022,-1.0,-0.03021978021978022,-0.4368131868131868,0.06318681318681318,-0.5137362637362637,0.19505494505494506,-0.4065934065934066,0.27197802197802196,-0.32142857142857145,-0.11263736263736264,-0.32967032967032966,-0.01098901098901099,-0.3873626373626374,0.09340659340659341,-0.3434065934065934,0.15934065934065933,-0.2967032967032967
1,0.0,0.0,0.17032967032967034,-0.06868131868131869,0.3021978021978022,-0.1813186813186813,0.36813186813186816,-0.28296703296703296,0.3516483516483517,-0.3489010989010989,0.21703296703296704,-0.4945054945054945,0.28846153846153844,-0.6813186813186813,0.33516483516483514,-0.7967032967032966,0.36538461538461536,-0.8983516483516484,0.0989010989010989,-0.5,0.09065934065934066,-0.7252747252747253,0.0989010989010989,-0.8736263736263736,0.09340659340659341,-1.0,-0.0027472527472527475,-0.44505494505494503,0.09615384615384616,-0.510989010989011,0.21978021978021978,-0.42032967032967034,0.28846153846153844,-0.34065934065934067,-0.08241758241758242,-0.34615384615384615,0.02197802197802198,-0.3983516483516483,0.12087912087912088,-0.3543956043956044,0.18681318681318682,-0.30494505494505497
1,0.0,0.0,0.1774193548387097,-0.06720430107526881,0.3172043010752688,-0.1693548387096774,0.3951612903225806,-0.26344086021505375,0.3844086021505376,-0.34946236559139787,0.2553763440860215,-0.47580645161290325,0.3172043010752688,-0.6612903225806451,0.3467741935483871,-0.7768817204301075,0.3682795698924731,-0.8817204301075269,0.13440860215053763,-0.4946236559139785,0.12634408602150538,-0.7204301075268817,0.13440860215053763,-0.8736559139784946,0.13440860215053763,-1.0,0.026881720430107527,-0.4489247311827957,0.1478494623655914,-0.4946236559139785,0.2661290322580645,-0.4032258064516129,0.3387096774193548,-0.3279569892473118,-0.051075268817204304,-0.3602150537634409,0.06182795698924731,-0.3870967741935484,0.15591397849462366,-0.34408602150537637,0.22043010752688172,-0.3010752688172043
1,0.0,0.0,0.17297297297297298,-0.07027027027027027,0.3081081081081081,-0.1810810810810811,0.3837837837837838,-0.2756756756756757,0.3675675675675676,-0.34864864864864864,0.23783783783783785,-0.4864864864864865,0.3054054054054054,-0.6783783783783783,0.34054054054054056,-0.7945945945945946,0.36486486486486486,-0.8972972972972973,0.11351351351351352,-0.5,0.12432432432432433,-0.7297297297297297,0.13783783783783785,-0.8756756756756757,0.13243243243243244,-1.0,0.002702702702702703,-0.44594594594594594,0.13243243243243244,-0.5027027027027027,0.25405405405405407,-0.4,0.3216216216216216,-0.3162162162162162,-0.07567567567567568,-0.34864864864864864,0.051351351351351354,-0.3891891891891892,0.15135135135135136,-0.35135135135135137,0.21621621621621623,-0.31351351351351353
1,0.0,0.0,0.18206521739130435,-0.06793478260869565,0.3233695652173913,-0.1766304347826087,0.39945652173913043,-0.26902173913043476,0.38858695652173914,-0.3423913043478261,0.25,-0.48641304347826086,0.3233695652173913,-0.6793478260869565,0.36141304347826086,-0.7934782608695652,0.38315217391304346,-0.8994565217391305,0.13043478260869565,-0.5,0.14402173913043478,-0.7309782608695652,0.16032608695652173,-0.875,0.15760869565217392,-1.0,0.024456521739130436,-0.44565217391304346,0.15760869565217392,-0.5054347826086957,0.27717391304347827,-0.3967391304347826,0.33967391304347827,-0.3125,-0.051630434782608696,-0.35054347826086957,0.07336956521739131,-0.39402173913043476,0.17119565217391305,-0.35597826086956524,0.23369565217391305,-0.3125
1,0.0,0.0,0.1863013698630137,-0.06301369863013699,0.336986301369863,-0.16986301369863013,0.4273972602739726,-0.2547945205479452,0.4136986301369863,-0.3287671232876712,0.2602739726027397,-0.4849315068493151,0.3452054794520548,-0.6794520547945205,0.38904109589041097,-0.7972602739726027,0.41643835616438357,-0.9013698630136986,0.136986301369863,-0.4986301369863014,0.16164383561643836,-0.7342465753424657,0.18904109589041096,-0.8794520547945206,0.19726027397260273,-1.0,0.03287671232876712,-0.4438356164383562,0.18904109589041096,-0.4958904109589041,0.3041095890410959,-0.37534246575342467,0.36164383561643837,-0.2876712328767123,-0.03561643835616438,-0.3452054794520548,0.10684931506849316,-0.37534246575342467,0.2054794520547945,-0.336986301369863,0.2684931506849315,-0.2958904109589041
1,0.0,0.0,0.1978021978021978,-0.057692307692307696,0.34615384615384615,-0.1565934065934066,0.4368131868131868,-0.23901098901098902,0.46703296703296704,-0.3159340659340659,0.28846153846153844,-0.4725274725274725,0.38461538461538464,-0.6675824175824175,0.43131868131868134,-0.7857142857142857,0.46153846153846156,-0.8928571428571429,0.16483516483516483,-0.4945054945054945,0.2032967032967033,-0.7307692307692307,0.2445054945054945,-0.8791208791208791,0.2664835164835165,-1.0,0.06043956043956044,-0.4478021978021978,0.24175824175824176,-0.47802197802197804,0.3489010989010989,-0.3598901098901099,0.3983516483516483,-0.27197802197802196,-0.005494505494505495,-0.3543956043956044,0.1620879120879121,-0.3489010989010989,0.25824175824175827,-0.3021978021978022,0.3159340659340659,-0.25824175824175827
