0,0.0,0.0,0.20353982300884957,-0.07374631268436578,0.34513274336283184,-0.22713864306784662,0.415929203539823,-0.36283185840707965,0.49557522123893805,-0.4424778761061947,0.22123893805309736,-0.5073746312684366,0.25958702064896755,-0.7020648967551623,0.2743362831858407,-0.8230088495575221,0.2861356932153392,-0.9262536873156342,0.0943952802359882,-0.5250737463126843,0.10324483775811209,-0.7492625368731564,0.10914454277286136,-0.887905604719764,0.11504424778761062,-1.0,-0.02064896755162242,-0.4837758112094395,-0.029498525073746312,-0.6991150442477876,-0.032448377581120944,-0.8407079646017699,-0.029498525073746312,-0.967551622418879,-0.12684365781710916,-0.3952802359882006,-0.17699115044247787,-0.5162241887905604,-0.20648967551622419,-0.6076696165191741,-0.22123893805309736,-0.6991150442477876
1,0.0,0.0,0.22857142857142856,-0.04857142857142857,0.38857142857142857,-0.14285714285714285,0.49714285714285716,-0.21428571428571427,0.5257142857142857,-0.2857142857142857,0.33714285714285713,-0.4685714285714286,0.44571428571428573,-0.6542857142857142,0.5,-0.7742857142857142,0.54,-0.8828571428571429,0.21428571428571427,-0.4942857142857143,0.27714285714285714,-0.7228571428571429,0.3342857142857143,-0.8742857142857143,0.37142857142857144,-1.0,0.10571428571428572,-0.44857142857142857,0.3028571428571429,-0.46,0.4085714285714286,-0.3342857142857143,0.4514285714285714,-0.24571428571428572,0.04,-0.3485714285714286,0.22,-0.34,0.32285714285714284,-0.2742857142857143,0.37714285714285717,-0.22285714285714286
1,0.0,0.0,0.2795031055900621,-0.040372670807453416,0.4503105590062112,-0.11801242236024845,0.577639751552795,-0.17391304347826086,0.6211180124223602,-0.2422360248447205,0.40993788819875776,-0.46273291925465837,0.531055900621118,-0.6459627329192547,0.5962732919254659,-0.7763975155279503,0.6428571428571429,-0.9006211180124224,0.2826086956521739,-0.484472049689441,0.37888198757763975,-0.6956521739130435,0.4440993788819876,-0.8571428571428571,0.48757763975155277,-1.0,0.16770186335403728,-0.42857142857142855,0.39751552795031053,-0.42857142857142855,0.5062111801242236,-0.30124223602484473,0.546583850931677,-0.21739130434782608,0.09316770186335403,-0.3198757763975155,0.2857142857142857,-0.2919254658385093,0.38509316770186336,-0.22981366459627328,0.4409937888198758,-0.18633540372670807
1,0.0,0.0,0.2993421052631579,-0.039473684210526314,0.48026315789473684,-0.11842105263157894,0.6052631578947368,-0.17105263157894737,0.6546052631578947,-0.2236842105263158,0.4342105263157895,-0.48026315789473684,0.5657894736842105,-0.6578947368421053,0.6348684210526315,-0.7960526315789473,0.6907894736842105,-0.9210526315789473,0.2993421052631579,-0.5,0.40789473684210525,-0.7006578947368421,0.48355263157894735,-0.8618421052631579,0.5296052631578947,-1.0,0.18421052631578946,-0.4375,0.42105263157894735,-0.4342105263157895,0.5328947368421053,-0.3059210526315789,0.5723684210526315,-0.2138157894736842,0.10526315789473684,-0.3157894736842105,0.3223684210526316,-0.29276315789473684,0.41776315789473684,-0.23355263157894737,0.46381578947368424,-0.19078947368421054
1,0.0,0.0,0.3103448275862069,-0.041379310344827586,0.49310344827586206,-0.1206896551724138,0.6206896551724138,-0.1793103448275862,0.6551724137931034,-0.23448275862068965,0.4379310344827586,-0.4862068965517241,0.5724137931034483,-0.6724137931034483,0.6448275862068965,-0.8068965517241379,0.7068965517241379,-0.9344827586206896,0.29310344827586204,-0.49310344827586206,0.3896551724137931,-0.7068965517241379,0.46206896551724136,-0.8620689655172413,0.5137931034482759,-1.0,0.16896551724137931,-0.4241379310344828,0.3758620689655172,-0.4517241379310345,0.5137931034482759,-0.3275862068965517,0.5896551724137931,-0.22413793103448276,0.08275862068965517,-0.296551724137931,0.2689655172413793,-0.296551724137931,0.38620689655172413,-0.2413793103448276,0.46551724137931033,-0.18620689655172415
1,0.0,0.0,0.3024054982817869,-0.05154639175257732,0.4845360824742268,-0.14432989690721648,0.6082474226804123,-0.21305841924398625,0.6219931271477663,-0.2646048109965636,0.41924398625429554,-0.5017182130584192,0.5395189003436426,-0.6838487972508591,0.6082474226804123,-0.8144329896907216,0.6597938144329897,-0.9347079037800687,0.281786941580756,-0.5154639175257731,0.3642611683848797,-0.7250859106529209,0.42955326460481097,-0.872852233676976,0.4742268041237113,-1.0,0.16494845360824742,-0.45017182130584193,0.37800687285223367,-0.46048109965635736,0.49828178694158076,-0.33676975945017185,0.5498281786941581,-0.24742268041237114,0.0859106529209622,-0.32989690721649484,0.2852233676975945,-0.30927835051546393,0.38831615120274915,-0.24742268041237114,0.4536082474226804,-0.19931271477663232
1,0.0,0.0,0.28378378378378377,-0.05067567567567568,0.4560810810810811,-0.14189189189189189,0.5709459459459459,-0.21283783783783783,0.5844594594594594,-0.28378378378378377,0.39864864864864863,-0.49324324324324326,0.5236486486486487,-0.6824324324324325,0.5945945945945946,-0.8108108108108109,0.6486486486486487,-0.9256756756756757,0.26013513513513514,-0.5067567567567568,0.3310810810810811,-0.7297297297297297,0.3885135135135135,-0.8783783783783784,0.42905405405405406,-1.0,0.13851351351351351,-0.44594594594594594,0.33783783783783783,-0.46621621621621623,0.4594594594594595,-0.34797297297297297,0.5168918918918919,-0.2533783783783784,0.057432432432432436,-0.3277027027027027,0.24662162162162163,-0.32094594594594594,0.3581081081081081,-0.25675675675675674,0.42905405405405406,-0.19932432432432431
1,0.0,0.0,0.2696245733788396,-0.05802047781569966,0.4334470989761092,-0.15358361774744028,0.5358361774744027,-0.2354948805460751,0.5358361774744027,-0.3174061433447099,0.37542662116040953,-0.5051194539249146,0.5051194539249146,-0.6996587030716723,0.5699658703071673,-0.8293515358361775,0.621160409556314,-0.9488054607508533,0.22866894197952217,-0.5221843003412969,0.27303754266211605,-0.7406143344709898,0.32081911262798635,-0.8805460750853242,0.3583617747440273,-1.0,0.10238907849829351,-0.46075085324232085,0.27986348122866894,-0.4948805460750853,0.39590443686006827,-0.378839590443686,0.4539249146757679,-0.2935153583617747,0.020477815699658702,-0.34812286689419797,0.20136518771331058,-0.3447098976109215,0.310580204778157,-0.2901023890784983,0.3822525597269625,-0.24914675767918087
1,0.0,0.0,0.25,-0.06333333333333334,0.41333333333333333,-0.15666666666666668,0.5,-0.24,0.46,-0.29333333333333333,0.35,-0.5,0.45666666666666667,-0.69,0.5166666666666667,-0.8133333333333334,0.56,-0.9266666666666666,0.20333333333333334,-0.5066666666666667,0.24666666666666667,-0.7233333333333334,0.28,-0.87,0.29,-1.0,0.07333333333333333,-0.44,0.21666666666666667,-0.49,0.32666666666666666,-0.37666666666666665,0.38,-0.29333333333333333,-0.02,-0.33,0.12333333333333334,-0.3433333333333333,0.23333333333333334,-0.29333333333333333,0.30333333333333334,-0.24666666666666667
1,0.0,0.0,0.21476510067114093,-0.06375838926174497,0.37583892617449666,-0.17114093959731544,0.436241610738255,-0.2651006711409396,0.348993288590604,-0.2986577181208054,0.3187919463087248,-0.5,0.40939597315436244,-0.7080536912751678,0.4563758389261745,-0.8322147651006712,0.4865771812080537,-0.9395973154362416,0.17114093959731544,-0.5201342281879194,0.16778523489932887,-0.7449664429530202,0.18120805369127516,-0.8825503355704698,0.18456375838926176,-1.0,0.03691275167785235,-0.46308724832214765,0.15771812080536912,-0.47315436241610737,0.24496644295302014,-0.3624161073825503,0.2785234899328859,-0.2953020134228188,-0.06375838926174497,-0.35570469798657717,0.07046979865771812,-0.34563758389261745,0.174496644295302,-0.29194630872483224,0.23825503355704697,-0.2483221476510067
1,0.0,0.0,0.1728395061728395,-0.06481481481481481,0.28703703703703703,-0.16666666666666666,0.2808641975308642,-0.24382716049382716,0.19444444444444445,-0.3055555555555556,0.22839506172839505,-0.5030864197530864,0.30246913580246915,-0.6882716049382716,0.35185185185185186,-0.808641975308642,0.37962962962962965,-0.9166666666666666,0.07716049382716049,-0.5030864197530864,0.046296296296296294,-0.7283950617283951,0.033950617283950615,-0.8672839506172839,0.006172839506172839,-1.0,-0.05555555555555555,-0.42901234567901236,-0.040123456790123455,-0.5,0.05864197530864197,-0.37037037037037035,0.12037037037037036,-0.2839506172839506,-0.16666666666666666,-0.3117283950617284,-0.12345679012345678,-0.35802469135802467,-0.033950617283950615,-0.2839506172839506,0.021604938271604937,-0.2345679012345679
1,0.0,0.0,0.1424731182795699,-0.06989247311827956,0.24193548387096775,-0.19086021505376344,0.21236559139784947,-0.28225806451612906,0.12096774193548387,-0.34408602150537637,0.19086021505376344,-0.5,0.25806451612903225,-0.6908602150537635,0.29838709677419356,-0.8091397849462365,0.31989247311827956,-0.9166666666666666,0.04032258064516129,-0.49731182795698925,-0.002688172043010753,-0.7258064516129032,-0.024193548387096774,-0.8682795698924731,-0.056451612903225805,-1.0,-0.08870967741935484,-0.42473118279569894,-0.0967741935483871,-0.5188172043010753,-0.005376344086021506,-0.3870967741935484,0.0456989247311828,-0.2956989247311828,-0.20161290322580644,-0.30913978494623656,-0.18010752688172044,-0.3844086021505376,-0.10483870967741936,-0.31451612903225806,-0.06451612903225806,-0.26344086021505375
1,0.0,0.0,0.1411192214111922,-0.0681265206812652,0.2384428223844282,-0.1873479318734793,0.19708029197080293,-0.26763990267639903,0.0948905109489051,-0.31386861313868614,0.1897810218978102,-0.49878345498783455,0.25547445255474455,-0.6861313868613139,0.291970802919708,-0.8077858880778589,0.30900243309002434,-0.9124087591240876,0.038929440389294405,-0.49635036496350365,-0.009732360097323601,-0.7226277372262774,-0.0364963503649635,-0.8637469586374696,-0.07542579075425791,-1.0,-0.08759124087591241,-0.4233576642335766,-0.11192214111922141,-0.5012165450121655,-0.021897810218978103,-0.36496350364963503,0.031630170316301706,-0.2725060827250608,-0.19464720194647203,-0.30900243309002434,-0.18248175182481752,-0.36496350364963503,-0.10462287104622871,-0.2895377128953771,-0.0535279805352798,-0.2360097323600973
1,0.0,0.0,0.14285714285714285,-0.06349206349206349,0.22675736961451248,-0.18594104308390022,0.1655328798185941,-0.2766439909297052,0.047619047619047616,-0.3197278911564626,0.17006802721088435,-0.5056689342403629,0.22448979591836735,-0.7074829931972789,0.25170068027210885,-0.8344671201814059,0.272108843537415,-0.9433106575963719,0.015873015873015872,-0.5079365079365079,-0.045351473922902494,-0.7256235827664399,-0.09070294784580499,-0.8707482993197279,-0.1292517006802721,-1.0,-0.11564625850340136,-0.4399092970521542,-0.14285714285714285,-0.4965986394557823,-0.06802721088435375,-0.36507936507936506,-0.015873015873015872,-0.2653061224489796,-0.22448979591836735,-0.3310657596371882,-0.23582766439909297,-0.3786848072562358,-0.17233560090702948,-0.31519274376417233,-0.12244897959183673,-0.2562358276643991
1,0.0,0.0,0.14345114345114346,-0.07276507276507277,0.23492723492723494,-0.1995841995841996,0.15592515592515593,-0.28482328482328484,0.029106029106029108,-0.32224532224532226,0.14345114345114346,-0.5072765072765073,0.18087318087318088,-0.7006237006237006,0.19750519750519752,-0.8316008316008316,0.2079002079002079,-0.9438669438669439,-0.010395010395010396,-0.5051975051975052,-0.08523908523908524,-0.7234927234927235,-0.14137214137214138,-0.8690228690228691,-0.18711018711018712,-1.0,-0.1392931392931393,-0.4407484407484408,-0.16216216216216217,-0.5114345114345115,-0.08731808731808732,-0.367983367983368,-0.0395010395010395,-0.2598752598752599,-0.24532224532224534,-0.340956340956341,-0.25571725571725573,-0.41995841995842,-0.18295218295218296,-0.3367983367983368,-0.13305613305613306,-0.2577962577962578
1,0.0,0.0,0.1396761133603239,-0.09109311740890688,0.2145748987854251,-0.2165991902834008,0.1659919028340081,-0.2854251012145749,0.058704453441295545,-0.2975708502024291,0.12550607287449392,-0.5020242914979757,0.1700404858299595,-0.7004048582995951,0.19230769230769232,-0.8218623481781376,0.20040485829959515,-0.9311740890688259,-0.020242914979757085,-0.49190283400809715,-0.09919028340080972,-0.7226720647773279,-0.14777327935222673,-0.868421052631579,-0.19838056680161945,-1.0,-0.13360323886639677,-0.4068825910931174,-0.17408906882591094,-0.5,-0.07692307692307693,-0.3684210526315789,-0.012145748987854251,-0.27530364372469635,-0.22267206477732793,-0.2793522267206478,-0.23481781376518218,-0.34210526315789475,-0.15384615384615385,-0.2813765182186235,-0.0931174089068826,-0.23279352226720648
1,0.0,0.0,0.15176715176715178,-0.07484407484407485,0.25571725571725573,-0.1995841995841996,0.21413721413721415,-0.2785862785862786,0.11642411642411643,-0.30145530145530147,0.1704781704781705,-0.49064449064449067,0.21413721413721415,-0.6860706860706861,0.23492723492723494,-0.8087318087318087,0.24116424116424118,-0.920997920997921,0.02286902286902287,-0.48232848232848236,-0.04781704781704782,-0.7214137214137214,-0.08523908523908524,-0.8627858627858628,-0.13097713097713098,-1.0,-0.09563409563409564,-0.40124740124740127,-0.09355509355509356,-0.49064449064449067,0.002079002079002079,-0.36174636174636177,0.0498960498960499,-0.27442827442827444,-0.19126819126819128,-0.28274428274428276,-0.16216216216216217,-0.34303534303534305,-0.079002079002079,-0.27442827442827444,-0.033264033264033266,-0.23076923076923078
1,0.0,0.0,0.16041666666666668,-0.07708333333333334,0.26458333333333334,-0.19375,0.23541666666666666,-0.26875,0.15625,-0.30833333333333335,0.175,-0.49583333333333335,0.21875,-0.6895833333333333,0.23958333333333334,-0.8145833333333333,0.25,-0.9291666666666667,0.03333333333333333,-0.48333333333333334,-0.03333333333333333,-0.71875,-0.06666666666666667,-0.8666666666666667,-0.10416666666666667,-1.0,-0.08541666666666667,-0.40208333333333335,-0.07291666666666667,-0.4895833333333333,0.027083333333333334,-0.36875,0.08333333333333333,-0.27708333333333335,-0.18125,-0.2791666666666667,-0.16041666666666668,-0.35833333333333334,-0.075,-0.3,-0.01875,-0.24583333333333332
1,0.0,0.0,0.15176715176715178,-0.07276507276507277,0.2681912681912682,-0.17255717255717257,0.30561330561330563,-0.25571725571725573,0.23076923076923078,-0.30353430353430355,0.19126819126819128,-0.49480249480249483,0.24324324324324326,-0.683991683991684,0.2785862785862786,-0.7962577962577962,0.30145530145530147,-0.9022869022869023,0.05197505197505198,-0.49272349272349275,0.0,-0.7255717255717256,-0.02079002079002079,-0.8669438669438669,-0.056133056133056136,-1.0,-0.06652806652806653,-0.41372141372141374,-0.014553014553014554,-0.4677754677754678,0.08316008316008316,-0.35135135135135137,0.12681912681912683,-0.2785862785862786,-0.158004158004158,-0.29313929313929316,-0.0997920997920998,-0.3367983367983368,-0.006237006237006237,-0.27442827442827444,0.04365904365904366,-0.23076923076923078
1,0.0,0.0,0.17758985200845667,-0.0613107822410148,0.3171247357293869,-0.1522198731501057,0.37420718816067655,-0.23255813953488372,0.3107822410147992,-0.2769556025369979,0.23890063424947147,-0.48625792811839325,0.3044397463002114,-0.6849894291754757,0.34460887949260044,-0.8076109936575053,0.3699788583509514,-0.9217758985200846,0.08879492600422834,-0.4904862579281184,0.048625792811839326,-0.7230443974630021,0.04439746300211417,-0.86892177589852,0.035940803382663845,-1.0,-0.03805496828752643,-0.42283298097251587,0.0613107822410148,-0.4587737843551797,0.17758985200845667,-0.346723044397463,0.2346723044397463,-0.27061310782241016,-0.12684989429175475,-0.3107822410147992,-0.02959830866807611,-0.3403805496828753,0.07610993657505286,-0.27906976744186046,0.1416490486257928,-0.22410147991543342
1,0.0,0.0,0.17038539553752535,-0.05070993914807302,0.30425963488843816,-0.13184584178498987,0.3671399594320487,-0.20892494929006086,0.3265720081135903,-0.24543610547667344,0.23935091277890466,-0.4543610547667343,0.3103448275862069,-0.6490872210953347,0.35496957403651114,-0.7667342799188641,0.38742393509127787,-0.8782961460446247,0.0973630831643002,-0.4665314401622718,0.08316430020283976,-0.7038539553752535,0.08316430020283976,-0.8600405679513184,0.07099391480730223,-1.0,-0.02231237322515213,-0.40365111561866124,0.09533468559837728,-0.4340770791075051,0.20081135902636918,-0.3204868154158215,0.24949290060851928,-0.23732251521298176,-0.10344827586206896,-0.29817444219066935,0.02434077079107505,-0.3022312373225152,0.12373225152129817,-0.24543610547667344,0.17647058823529413,-0.20081135902636918
1,0.0,0.0,0.1953781512605042,-0.052521008403361345,0.3382352941176471,-0.13025210084033614,0.42016806722689076,-0.19957983193277312,0.40336134453781514,-0.2605042016806723,0.2857142857142857,-0.4726890756302521,0.3802521008403361,-0.6701680672268907,0.42857142857142855,-0.7941176470588235,0.46008403361344535,-0.9054621848739496,0.13865546218487396,-0.48739495798319327,0.14495798319327732,-0.7121848739495799,0.15756302521008403,-0.8676470588235294,0.15966386554621848,-1.0,0.014705882352941176,-0.4264705882352941,0.15756302521008403,-0.4474789915966387,0.27310924369747897,-0.32983193277310924,0.33403361344537813,-0.24369747899159663,-0.06512605042016807,-0.31932773109243695,0.07773109243697479,-0.3130252100840336,0.18067226890756302,-0.2542016806722689,0.24789915966386555,-0.20588235294117646
1,0.0,0.0,0.22340425531914893,-0.04893617021276596,0.37446808510638296,-0.1276595744680851,0.4702127659574468,-0.1851063829787234,0.4595744680851064,-0.22127659574468084,0.3382978723404255,-0.46170212765957447,0.44042553191489364,-0.6595744680851063,0.4978723404255319,-0.7808510638297872,0.5361702127659574,-0.8893617021276595,0.19148936170212766,-0.4808510638297872,0.21063829787234042,-0.7085106382978723,0.23617021276595745,-0.8638297872340426,0.24893617021276596,-1.0,0.07021276595744681,-0.425531914893617,0.2404255319148936,-0.40638297872340423,0.35106382978723405,-0.27872340425531916,0.4021276595744681,-0.19574468085106383,-0.00425531914893617,-0.32127659574468087,0.16808510638297872,-0.2702127659574468,0.2553191489361702,-0.20212765957446807,0.2978723404255319,-0.1595744680851064
1,0.0,0.0,0.24242424242424243,-0.053613053613053616,0.4125874125874126,-0.11888111888111888,0.5337995337995338,-0.1655011655011655,0.5314685314685315,-0.1888111888111888,0.3986013986013986,-0.46386946386946387,0.5268065268065268,-0.662004662004662,0.5944055944055944,-0.7855477855477856,0.6480186480186481,-0.8974358974358975,0.2494172494172494,-0.49184149184149184,0.30303030303030304,-0.703962703962704,0.34965034965034963,-0.8554778554778555,0.3706293706293706,-1.0,0.12121212121212122,-0.4358974358974359,0.32867132867132864,-0.38694638694638694,0.42424242424242425,-0.24708624708624707,0.4405594405594406,-0.16783216783216784,0.037296037296037296,-0.32400932400932403,0.24242424242424243,-0.24475524475524477,0.3146853146853147,-0.17482517482517482,0.317016317016317,-0.1445221445221445
1,0.0,0.0,0.31129476584022037,-0.05509641873278237,0.5013774104683195,-0.11294765840220386,0.6336088154269972,-0.14049586776859505,0.6308539944903582,-0.1487603305785124,0.48484848484848486,-0.47107438016528924,0.6308539944903582,-0.6804407713498623,0.7079889807162535,-0.8236914600550964,0.768595041322314,-0.9476584022038568,0.31955922865013775,-0.4986225895316804,0.4022038567493113,-0.6914600550964187,0.4490358126721763,-0.8512396694214877,0.4765840220385675,-1.0,0.1790633608815427,-0.43526170798898073,0.41597796143250687,-0.3415977961432507,0.509641873278237,-0.21212121212121213,0.5289256198347108,-0.1487603305785124,0.08539944903581267,-0.30303030303030304,0.3085399449035813,-0.19008264462809918,0.39944903581267216,-0.1322314049586777,0.42699724517906334,-0.12121212121212122
1,0.0,0.0,0.2964071856287425,-0.06287425149700598,0.4880239520958084,-0.1347305389221557,0.625748502994012,-0.15868263473053892,0.6197604790419161,-0.15868263473053892,0.47305389221556887,-0.5,0.6227544910179641,-0.7095808383233533,0.7035928143712575,-0.844311377245509,0.7664670658682635,-0.9580838323353293,0.3023952095808383,-0.5239520958083832,0.36826347305389223,-0.7245508982035929,0.4161676646706587,-0.8772455089820359,0.44011976047904194,-1.0,0.15269461077844312,-0.4550898203592814,0.3652694610778443,-0.37425149700598803,0.4880239520958084,-0.23652694610778444,0.5389221556886228,-0.15269461077844312,0.05389221556886228,-0.3203592814371258,0.2634730538922156,-0.2215568862275449,0.36227544910179643,-0.15269461077844312,0.4041916167664671,-0.11676646706586827
1,0.0,0.0,0.31475409836065577,-0.18360655737704917,0.5377049180327869,-0.23278688524590163,0.6754098360655738,-0.21967213114754097,0.7639344262295082,-0.18032786885245902,0.4491803278688525,-0.4918032786885246,0.6065573770491803,-0.7081967213114754,0.6983606557377049,-0.8721311475409836,0.7508196721311475,-1.0,0.3442622950819672,-0.43278688524590164,0.4524590163934426,-0.6262295081967213,0.4852459016393443,-0.7868852459016393,0.5049180327868853,-0.9311475409836065,0.24262295081967214,-0.30491803278688523,0.5737704918032787,-0.2721311475409836,0.6032786885245902,-0.19344262295081968,0.5606557377049181,-0.18688524590163935,0.20655737704918034,-0.14098360655737704,0.47540983606557374,-0.09836065573770492,0.4786885245901639,-0.05901639344262295,0.4163934426229508,-0.07868852459016394
1,0.0,0.0,0.022222222222222223,-0.2984126984126984,0.17142857142857143,-0.47619047619047616,0.34285714285714286,-0.5206349206349207,0.47619047619047616,-0.4984126984126984,0.25396825396825395,-0.526984126984127,0.41904761904761906,-0.7523809523809524,0.5142857142857142,-0.8984126984126984,0.5968253968253968,-1.0,0.3746031746031746,-0.4126984126984127,0.6507936507936508,-0.580952380952381,0.8158730158730159,-0.6666666666666666,0.9333333333333333,-0.7174603174603175,0.46984126984126984,-0.273015873015873,0.6984126984126984,-0.41904761904761906,0.6349206349206349,-0.4444444444444444,0.5555555555555556,-0.43174603174603177,0.5174603174603175,-0.1365079365079365,0.6317460317460317,-0.2634920634920635,0.580952380952381,-0.30158730158730157,0.5238095238095238,-0.2920634920634921
1,0.0,0.0,-0.056338028169014086,-0.2619718309859155,0.03380281690140845,-0.4422535211267606,0.17464788732394365,-0.523943661971831,0.28732394366197184,-0.5267605633802817,0.12394366197183099,-0.5154929577464789,0.18591549295774648,-0.7549295774647887,0.22253521126760564,-0.8901408450704226,0.2591549295774648,-1.0,0.24507042253521127,-0.4535211267605634,0.428169014084507,-0.6619718309859155,0.5380281690140845,-0.7718309859154929,0.6253521126760564,-0.8422535211267606,0.3352112676056338,-0.35774647887323946,0.4422535211267606,-0.5126760563380282,0.36619718309859156,-0.5070422535211268,0.30140845070422534,-0.4591549295774648,0.38309859154929576,-0.2507042253521127,0.4253521126760563,-0.37746478873239436,0.36619718309859156,-0.38309859154929576,0.3267605633802817,-0.3408450704225352
1,0.0,0.0,-0.045845272206303724,-0.2664756446991404,0.04871060171919771,-0.4469914040114613,0.1977077363896848,-0.5300859598853869,0.3123209169054441,-0.5300859598853869,0.1346704871060172,-0.5186246418338109,0.20916905444126074,-0.7564469914040115,0.2492836676217765,-0.8911174785100286,0.28939828080229224,-1.0,0.25787965616045844,-0.4584527220630373,0.45272206303724927,-0.670487106017192,0.5644699140401146,-0.7851002865329513,0.6561604584527221,-0.8567335243553008,0.3467048710601719,-0.36103151862464183,0.47277936962750716,-0.5300859598853869,0.3954154727793696,-0.5214899713467048,0.32664756446991405,-0.47564469914040114,0.40114613180515757,-0.2521489971346705,0.4584527220630373,-0.39255014326647564,0.3954154727793696,-0.3982808022922636,0.3495702005730659,-0.35816618911174786
1,0.0,0.0,-0.04871060171919771,-0.2636103151862464,0.045845272206303724,-0.44126074498567336,0.18911174785100288,-0.5243553008595988,0.30659025787965616,-0.5300859598853869,0.12034383954154727,-0.5243553008595988,0.19484240687679083,-0.7564469914040115,0.24068767908309455,-0.8939828080229226,0.2836676217765043,-1.0,0.24068767908309455,-0.46131805157593125,0.4383954154727794,-0.673352435530086,0.5501432664756447,-0.7822349570200573,0.6446991404011462,-0.8510028653295129,0.332378223495702,-0.3667621776504298,0.4813753581661891,-0.5243553008595988,0.4040114613180516,-0.5214899713467048,0.33810888252148996,-0.4785100286532951,0.39255014326647564,-0.25787965616045844,0.45558739255014324,-0.3868194842406877,0.3954154727793696,-0.39255014326647564,0.3524355300859599,-0.3524355300859599
1,0.0,0.0,-0.05099150141643059,-0.2577903682719547,0.042492917847025496,-0.43909348441926344,0.16147308781869688,-0.5354107648725213,0.2747875354107649,-0.5580736543909348,0.10764872521246459,-0.5354107648725213,0.18413597733711048,-0.7620396600566572,0.22662889518413598,-0.8951841359773371,0.26912181303116145,-1.0,0.21813031161473087,-0.4702549575070821,0.41359773371104813,-0.6742209631728046,0.5297450424929179,-0.7790368271954674,0.6175637393767706,-0.8470254957507082,0.31444759206798867,-0.37960339943342775,0.4447592067988669,-0.5240793201133145,0.38243626062322944,-0.5070821529745042,0.32294617563739375,-0.46175637393767704,0.37677053824362605,-0.2747875354107649,0.43909348441926344,-0.3909348441926346,0.38526912181303113,-0.38526912181303113,0.34844192634560905,-0.34277620396600567
